86.jpg,2,Remove anti_vibration_handle
329.jpg,20,Remove screw_lever
329.jpg,41,Remove spring
329.jpg,44,Remove lever
329.jpg,47,Remove washer
918.jpg,17,Remove bearing_plate
918.jpg,32,Remove bearing_screw_lowright
1254.jpg,29,Remove bearing_screw_topleft
1713.jpg,14,Remove adapter_plate
1713.jpg,26,Remove screw_adaptor_lowright
1713.jpg,38,Remove M4_nut_plate_lowright
2047.jpg,23,Remove screw_adaptor_topleft
2047.jpg,35,Remove M4_nut_plate_topleft
2502.jpg,5,Remove gearbox_housing
2502.jpg,8,Remove drive_shaft
2502.jpg,11,Remove bevel_gear
2502.jpg,50,Remove M6_nut
