0.jpg,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
83.jpg,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
216.jpg,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
329.jpg,0,1,1,1,1,1,-1,1,1,1,1,1,1,-1,-1,-1,1
699.jpg,0,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,1
910.jpg,0,1,1,1,1,-1,0,1,1,1,-1,1,1,0,0,0,1
1228.jpg,0,1,1,1,1,-1,0,1,1,1,0,1,1,0,0,0,1
1312.jpg,0,1,1,1,1,-1,0,1,1,-1,0,1,1,0,0,0,1
1867.jpg,0,1,1,1,1,0,0,1,1,0,0,1,1,0,0,0,1
2063.jpg,0,1,1,1,-1,0,0,1,-1,0,0,1,-1,0,0,0,1
2295.jpg,0,1,1,1,-1,0,0,1,0,0,0,1,0,0,0,0,1
2436.jpg,0,1,1,1,-1,0,0,-1,0,0,0,-1,0,0,0,0,1
2770.jpg,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
2995.jpg,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1
3149.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
