0.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1106.jpg,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1
1594.jpg,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
2575.jpg,0,1,1,1,-1,0,0,-1,0,0,0,-1,0,0,0,0,1
2928.jpg,0,1,1,1,-1,0,0,-1,-1,0,0,-1,-1,0,0,0,1
3189.jpg,0,1,1,1,-1,0,0,-1,1,0,0,-1,1,0,0,0,1
3361.jpg,0,1,1,1,1,0,0,1,1,0,0,1,1,0,0,0,1
4046.jpg,0,1,1,1,1,-1,0,1,1,-1,0,1,1,0,0,0,1
4202.jpg,0,1,1,1,1,-1,0,1,1,-1,-1,1,1,0,0,0,1
4755.jpg,0,1,1,1,1,-1,0,1,1,1,-1,1,1,0,0,0,1
5142.jpg,0,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,1
6312.jpg,0,1,1,1,1,1,-1,1,1,1,1,1,1,-1,-1,-1,1
6479.jpg,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6909.jpg,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7022.jpg,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
