0.jpg,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
68.jpg,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
126.jpg,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
282.jpg,0,1,1,1,1,1,-1,1,1,1,1,1,1,-1,-1,-1,1
573.jpg,0,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,1
824.jpg,0,1,1,1,1,-1,0,1,1,1,-1,1,1,0,0,0,1
1213.jpg,0,1,1,1,1,-1,0,1,1,-1,-1,1,1,0,0,0,1
1569.jpg,0,1,1,1,1,-1,0,1,1,0,-1,1,1,0,0,0,1
1626.jpg,0,1,1,1,1,0,0,1,1,0,0,1,1,0,0,0,1
1896.jpg,0,1,1,1,-1,0,0,1,-1,0,0,1,-1,0,0,0,1
2178.jpg,0,1,1,1,-1,0,0,1,0,0,0,1,0,0,0,0,1
2327.jpg,0,1,1,1,-1,0,0,-1,0,0,0,-1,0,0,0,0,1
2549.jpg,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
3135.jpg,0,1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1
3254.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
