0.jpg,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
131.jpg,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
308.jpg,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
504.jpg,0,1,1,1,1,1,-1,1,1,1,1,1,1,-1,-1,-1,1
1023.jpg,0,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,1
1424.jpg,0,1,1,1,1,-1,0,1,1,1,-1,1,1,0,0,0,1
2083.jpg,0,1,1,1,1,-1,0,1,1,1,0,1,1,0,0,0,1
2195.jpg,0,1,1,1,1,-1,0,1,1,-1,0,1,1,0,0,0,1
2821.jpg,0,1,1,1,1,0,0,1,1,0,0,1,1,0,0,0,1
3316.jpg,0,1,1,1,-1,0,0,1,-1,0,0,1,-1,0,0,0,1
3834.jpg,0,1,1,1,-1,0,0,1,0,0,0,1,0,0,0,0,1
4161.jpg,0,1,1,1,-1,0,0,-1,0,0,0,-1,0,0,0,0,1
4717.jpg,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
5170.jpg,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1
5464.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
