0.jpg,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
176.jpg,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
343.jpg,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
721.jpg,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
739.jpg,0,1,1,1,1,1,-1,1,1,1,1,1,1,-1,-1,-1,1
1346.jpg,0,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,1
2102.jpg,0,1,1,1,1,-1,0,1,1,1,-1,1,1,0,0,0,1
2718.jpg,0,1,1,1,1,-1,0,1,1,1,0,1,1,0,0,0,1
2841.jpg,0,1,1,1,1,-1,0,1,1,-1,0,1,1,0,0,0,1
3552.jpg,0,1,1,1,1,0,0,1,1,0,0,1,1,0,0,0,1
4305.jpg,0,1,1,1,-1,0,0,1,-1,0,0,1,-1,0,0,0,1
5510.jpg,0,1,1,1,-1,0,0,1,0,0,0,1,0,0,0,0,1
6143.jpg,0,1,1,1,-1,0,0,-1,0,0,0,-1,0,0,0,0,1
7111.jpg,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
7638.jpg,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1
8553.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
