0.jpg,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
665.jpg,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
820.jpg,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1294.jpg,0,1,1,1,1,-1,1,1,1,-1,1,1,1,1,1,1,1
1654.jpg,0,1,1,1,1,-1,1,1,1,0,1,1,1,1,1,1,1
1744.jpg,0,1,1,1,1,-1,-1,1,1,0,1,1,1,-1,-1,-1,1
1944.jpg,0,1,1,1,1,-1,0,1,1,0,1,1,1,0,0,0,1
2760.jpg,0,1,1,1,1,-1,0,1,1,0,-1,1,1,0,0,0,1
3111.jpg,0,1,1,1,1,0,0,1,1,0,0,1,1,0,0,0,1
3666.jpg,0,1,1,1,-1,0,0,1,-1,0,0,1,-1,0,0,0,1
3978.jpg,0,1,1,1,-1,0,0,1,0,0,0,1,0,0,0,0,1
4164.jpg,0,1,1,1,-1,0,0,-1,0,0,0,-1,0,0,0,0,1
4404.jpg,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
5249.jpg,0,1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1
5430.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
