0.jpg,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
134.jpg,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
303.jpg,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
492.jpg,0,1,1,1,1,1,-1,1,1,1,1,1,1,-1,-1,-1,1
650.jpg,0,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,1
935.jpg,0,1,1,1,1,-1,0,1,1,1,-1,1,1,0,0,0,1
1160.jpg,0,1,1,1,1,-1,0,1,1,1,0,1,1,0,0,0,1
1221.jpg,0,1,1,1,1,-1,0,1,1,-1,0,1,1,0,0,0,1
1524.jpg,0,1,1,1,1,0,0,1,1,0,0,1,1,0,0,0,1
1891.jpg,0,1,1,1,-1,0,0,1,-1,0,0,1,-1,0,0,0,1
2252.jpg,0,1,1,1,-1,0,0,1,0,0,0,1,0,0,0,0,1
2383.jpg,0,1,1,1,-1,0,0,-1,0,0,0,-1,0,0,0,0,1
2730.jpg,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
3024.jpg,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1
3269.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
