0.jpg,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
77.jpg,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
274.jpg,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
571.jpg,0,1,1,1,1,1,-1,1,1,1,1,1,1,-1,-1,-1,1
938.jpg,0,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,1
1702.jpg,0,1,1,1,1,-1,0,1,1,1,-1,1,1,0,0,0,1
2372.jpg,0,1,1,1,1,-1,0,1,1,1,0,1,1,0,0,0,1
2502.jpg,0,1,1,1,1,-1,0,1,1,-1,0,1,1,0,0,0,1
3055.jpg,0,1,1,1,1,0,0,1,1,0,0,1,1,0,0,0,1
3417.jpg,0,1,1,1,-1,0,0,1,-1,0,0,1,-1,0,0,0,1
4066.jpg,0,1,1,1,-1,0,0,1,0,0,0,1,0,0,0,0,1
4285.jpg,0,1,1,1,-1,0,0,-1,0,0,0,-1,0,0,0,0,1
4725.jpg,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
5264.jpg,0,1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1
5778.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
