0.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2422.jpg,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1
3291.jpg,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
4900.jpg,0,1,1,1,-1,0,0,0,-1,0,0,0,-1,0,0,0,1
5631.jpg,0,1,1,1,-1,0,0,0,1,0,0,0,1,0,0,0,1
6055.jpg,0,1,1,1,-1,0,0,-1,1,0,0,-1,1,0,0,0,1
6478.jpg,0,1,1,1,1,0,0,1,1,0,0,1,1,0,0,0,1
7668.jpg,0,1,1,1,1,-1,0,1,1,-1,0,1,1,0,0,0,1
7880.jpg,0,1,1,1,1,-1,0,1,1,-1,-1,1,1,0,0,0,1
8749.jpg,0,1,1,1,1,-1,0,1,1,1,-1,1,1,0,0,0,1
9521.jpg,0,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,1
10419.jpg,0,1,1,1,1,1,-1,1,1,1,1,1,1,-1,-1,-1,1
10918.jpg,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
11357.jpg,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
11795.jpg,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
