0.jpg,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
616.jpg,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
877.jpg,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1293.jpg,0,1,1,1,1,1,-1,1,1,1,1,1,1,-1,-1,-1,1
1850.jpg,0,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,1
2490.jpg,0,1,1,1,1,-1,0,1,1,1,-1,1,1,0,0,0,1
3392.jpg,0,1,1,1,1,-1,0,1,1,1,0,1,1,0,0,0,1
3658.jpg,0,1,1,1,1,-1,0,1,1,-1,0,1,1,0,0,0,1
4240.jpg,0,1,1,1,1,0,0,1,1,0,0,1,1,0,0,0,1
4789.jpg,0,1,1,1,-1,0,0,1,-1,0,0,1,-1,0,0,0,1
5521.jpg,0,1,1,1,-1,0,0,1,0,0,0,1,0,0,0,0,1
6105.jpg,0,1,-1,-1,-1,0,0,1,0,0,0,1,0,0,0,0,-1
9086.jpg,0,1,0,0,-1,0,0,1,0,0,0,1,0,0,0,0,0
24677.jpg,0,1,0,0,-1,0,0,-1,0,0,0,-1,0,0,0,0,0
25415.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
