0.jpg,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
122.jpg,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
251.jpg,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
589.jpg,0,1,1,1,1,1,-1,1,1,1,1,1,1,-1,-1,-1,1
835.jpg,0,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,1
1356.jpg,0,1,1,1,1,-1,0,1,1,-1,1,1,1,0,0,0,1
1832.jpg,0,1,1,1,1,-1,0,1,1,0,1,1,1,0,0,0,1
1978.jpg,0,1,1,1,1,-1,0,1,1,0,-1,1,1,0,0,0,1
2455.jpg,0,1,1,1,1,0,0,1,1,0,0,1,1,0,0,0,1
3355.jpg,0,1,1,1,-1,0,0,1,-1,0,0,1,-1,0,0,0,1
3951.jpg,0,1,1,1,-1,0,0,1,0,0,0,1,0,0,0,0,1
4303.jpg,0,1,1,1,-1,0,0,-1,0,0,0,-1,0,0,0,0,1
5047.jpg,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
5673.jpg,0,1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1
6037.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
