0.jpg,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
196.jpg,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
377.jpg,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
620.jpg,0,1,1,1,1,1,-1,1,1,1,1,1,1,-1,-1,-1,1
1193.jpg,0,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,1
1710.jpg,0,1,1,1,1,-1,0,1,1,1,-1,1,1,0,0,0,1
2299.jpg,0,1,1,1,1,-1,0,1,1,1,0,1,1,0,0,0,1
2448.jpg,0,1,1,1,1,-1,0,1,1,-1,0,1,1,0,0,0,1
2923.jpg,0,1,1,1,1,0,0,1,1,0,0,1,1,0,0,0,1
3370.jpg,0,1,1,1,-1,0,0,1,-1,0,0,1,-1,0,0,0,1
4186.jpg,0,1,1,1,-1,0,0,1,0,0,0,1,0,0,0,0,1
4500.jpg,0,1,1,1,-1,0,0,-1,0,0,0,-1,0,0,0,0,1
4907.jpg,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
5354.jpg,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1
5864.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
