2778.jpg,3,Install gearbox_housing
2778.jpg,6,Install drive_shaft
2778.jpg,9,Install bevel_gear
2778.jpg,48,Install M6_nut
7530.jpg,24,Install screw_adaptor_lowright
7530.jpg,36,Install M4_nut_plate_lowright
13880.jpg,30,Install bearing_screw_lowright
14424.jpg,15,Install bearing_plate
14424.jpg,27,Install bearing_screw_topleft
15808.jpg,18,Install screw_lever
15808.jpg,39,Install spring
15808.jpg,42,Install lever
15808.jpg,45,Install washer
17583.jpg,12,Install adapter_plate
17583.jpg,21,Install screw_adaptor_topleft
17583.jpg,33,Install M4_nut_plate_topleft
18148.jpg,0,Install anti_vibration_handle
