0.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2673.jpg,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1
2778.jpg,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
6735.jpg,0,1,1,1,-1,0,0,0,-1,0,0,0,-1,0,0,0,1
7530.jpg,0,1,1,1,-1,0,0,0,1,0,0,0,1,0,0,0,1
13496.jpg,0,1,1,1,-1,-1,0,0,1,0,-1,0,1,0,0,0,1
13880.jpg,0,1,1,1,-1,-1,0,0,1,0,1,0,1,0,0,0,1
14001.jpg,0,1,1,1,-1,-1,0,0,1,-1,1,0,1,0,0,0,1
14424.jpg,0,1,1,1,-1,1,0,0,1,1,1,0,1,0,0,0,1
15350.jpg,0,1,1,1,-1,1,-1,0,1,1,1,0,1,-1,-1,-1,1
15808.jpg,0,1,1,1,-1,1,1,0,1,1,1,0,1,1,1,1,1
17193.jpg,0,1,1,1,-1,1,1,-1,1,1,1,-1,1,1,1,1,1
17583.jpg,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
17852.jpg,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
18148.jpg,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
