0.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
666.jpg,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1
882.jpg,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1581.jpg,0,1,1,1,-1,0,0,0,-1,0,0,0,-1,0,0,0,1
1899.jpg,0,1,1,1,-1,0,0,-1,-1,0,0,-1,-1,0,0,0,1
2270.jpg,0,1,1,1,-1,0,0,1,-1,0,0,1,-1,0,0,0,1
2410.jpg,0,1,1,1,1,0,0,1,1,0,0,1,1,0,0,0,1
2838.jpg,0,1,1,1,1,-1,0,1,1,-1,0,1,1,0,0,0,1
3276.jpg,0,1,1,1,1,-1,0,1,1,1,0,1,1,0,0,0,1
3320.jpg,0,1,1,1,1,-1,0,1,1,1,-1,1,1,0,0,0,1
3666.jpg,0,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,1
4525.jpg,0,1,1,1,1,1,-1,1,1,1,1,1,1,-1,-1,-1,1
4888.jpg,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5100.jpg,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5244.jpg,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
