0.jpg,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
186.jpg,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
409.jpg,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
603.jpg,0,1,1,1,1,1,-1,1,1,1,1,1,1,-1,-1,-1,1
863.jpg,0,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,1
1324.jpg,0,1,1,1,1,-1,0,1,1,-1,1,1,1,0,0,0,1
1550.jpg,0,1,1,1,1,-1,0,1,1,-1,-1,1,1,0,0,0,1
2331.jpg,0,1,1,1,1,-1,0,1,1,0,-1,1,1,0,0,0,1
2497.jpg,0,1,1,1,1,0,0,1,1,0,0,1,1,0,0,0,1
3008.jpg,0,1,1,1,-1,0,0,1,-1,0,0,1,-1,0,0,0,1
3613.jpg,0,1,1,1,-1,0,0,-1,-1,0,0,-1,-1,0,0,0,1
4011.jpg,0,1,1,1,-1,0,0,0,-1,0,0,0,-1,0,0,0,1
4212.jpg,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
4720.jpg,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1
5073.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
