0.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
639.jpg,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1
863.jpg,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1452.jpg,0,1,1,1,-1,0,0,0,-1,0,0,0,-1,0,0,0,1
1861.jpg,0,1,1,1,-1,0,0,-1,-1,0,0,-1,-1,0,0,0,1
2059.jpg,0,1,1,1,-1,0,0,1,-1,0,0,1,-1,0,0,0,1
2226.jpg,0,1,1,1,1,0,0,1,1,0,0,1,1,0,0,0,1
2576.jpg,0,1,1,1,1,-1,0,1,1,0,-1,1,1,0,0,0,1
2938.jpg,0,1,1,1,1,-1,0,1,1,0,1,1,1,0,0,0,1
2998.jpg,0,1,1,1,1,-1,0,1,1,-1,1,1,1,0,0,0,1
3569.jpg,0,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,1
4218.jpg,0,1,1,1,1,1,-1,1,1,1,1,1,1,-1,-1,-1,1
4557.jpg,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4755.jpg,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4909.jpg,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
