0.jpg,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
302.jpg,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
546.jpg,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1035.jpg,0,1,1,1,1,1,-1,1,1,1,1,1,1,-1,-1,-1,1
1578.jpg,0,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,1
2391.jpg,0,1,1,1,1,-1,0,1,1,1,-1,1,1,0,0,0,1
3034.jpg,0,1,1,1,1,-1,0,1,1,1,0,1,1,0,0,0,1
3187.jpg,0,1,1,1,1,-1,0,1,1,-1,0,1,1,0,0,0,1
4188.jpg,0,1,1,1,1,0,0,1,1,0,0,1,1,0,0,0,1
4842.jpg,0,1,1,1,-1,0,0,1,-1,0,0,1,-1,0,0,0,1
6071.jpg,0,1,1,1,-1,0,0,1,0,0,0,1,0,0,0,0,1
6609.jpg,0,1,-1,-1,-1,0,0,1,0,0,0,1,0,0,0,0,-1
8020.jpg,0,1,0,0,-1,0,0,1,0,0,0,1,0,0,0,0,0
8801.jpg,0,1,0,0,-1,0,0,-1,0,0,0,-1,0,0,0,0,0
9562.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
