0.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3289.jpg,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1
3932.jpg,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
4435.jpg,0,1,1,1,0,0,0,0,-1,0,0,0,-1,0,0,0,1
5336.jpg,0,1,1,1,0,0,0,-1,-1,0,0,-1,-1,0,0,0,1
6502.jpg,0,1,1,1,0,-1,0,-1,-1,-1,0,-1,-1,0,0,0,1
6907.jpg,0,1,1,1,0,-1,0,-1,-1,1,0,-1,-1,0,0,0,1
7005.jpg,0,1,1,1,0,-1,0,-1,-1,1,-1,-1,-1,0,0,0,1
7347.jpg,0,1,1,1,0,1,0,-1,-1,1,1,-1,-1,0,0,0,1
8304.jpg,0,1,1,1,0,1,0,-1,0,1,1,-1,0,0,0,0,1
8688.jpg,0,1,1,1,0,1,0,0,0,1,1,0,0,0,0,0,1
10655.jpg,0,1,1,1,0,-1,0,0,0,1,-1,0,0,0,0,0,1
11070.jpg,0,1,1,1,0,-1,0,0,0,1,0,0,0,0,0,0,1
11214.jpg,0,1,1,1,0,-1,0,0,0,-1,0,0,0,0,0,0,1
11985.jpg,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
14033.jpg,0,1,1,1,-1,0,0,0,-1,0,0,0,-1,0,0,0,1
14670.jpg,0,1,1,1,-1,0,0,-1,-1,0,0,-1,-1,0,0,0,1
15655.jpg,0,1,1,1,-1,-1,0,-1,-1,-1,0,-1,-1,0,0,0,1
16380.jpg,0,1,1,1,-1,-1,0,-1,-1,1,0,-1,-1,0,0,0,1
16515.jpg,0,1,1,1,-1,-1,0,-1,-1,1,-1,-1,-1,0,0,0,1
16969.jpg,0,1,1,1,-1,1,0,-1,-1,1,1,-1,-1,0,0,0,1
17857.jpg,0,1,1,1,-1,1,-1,-1,-1,1,1,-1,-1,-1,-1,-1,1
18372.jpg,0,1,1,1,-1,1,1,-1,-1,1,1,-1,-1,1,1,1,1
18614.jpg,-1,1,1,1,-1,1,1,-1,-1,1,1,-1,-1,1,1,1,1
18758.jpg,1,1,1,1,-1,1,1,-1,-1,1,1,-1,-1,1,1,1,1
