0.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1250.jpg,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1
2010.jpg,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
2581.jpg,0,1,1,1,-1,0,0,0,-1,0,0,0,-1,0,0,0,1
2794.jpg,0,1,1,1,-1,0,0,0,1,0,0,0,1,0,0,0,1
3039.jpg,0,1,1,1,-1,0,0,-1,1,0,0,-1,1,0,0,0,1
3269.jpg,0,1,1,1,1,0,0,1,1,0,0,1,1,0,0,0,1
3820.jpg,0,1,1,1,1,-1,0,1,1,0,-1,1,1,0,0,0,1
4210.jpg,0,1,1,1,1,-1,0,1,1,-1,-1,1,1,0,0,0,1
5051.jpg,0,1,1,1,1,-1,0,1,1,1,-1,1,1,0,0,0,1
5173.jpg,0,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,1
5859.jpg,0,1,1,1,1,1,-1,1,1,1,1,1,1,-1,-1,-1,1
6287.jpg,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6389.jpg,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6573.jpg,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
