0.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
707.jpg,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1
868.jpg,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1429.jpg,0,1,1,1,-1,0,0,0,-1,0,0,0,-1,0,0,0,1
1580.jpg,0,1,1,1,-1,0,0,-1,-1,0,0,-1,-1,0,0,0,1
1841.jpg,0,1,1,1,-1,0,0,-1,1,0,0,-1,1,0,0,0,1
1971.jpg,0,1,1,1,1,0,0,1,1,0,0,1,1,0,0,0,1
2294.jpg,0,1,1,1,1,-1,0,1,1,0,-1,1,1,0,0,0,1
2498.jpg,0,1,1,1,1,-1,0,1,1,0,1,1,1,0,0,0,1
2547.jpg,0,1,1,1,1,-1,0,1,1,-1,1,1,1,0,0,0,1
2923.jpg,0,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,1
3427.jpg,0,1,1,1,1,1,-1,1,1,1,1,1,1,-1,-1,-1,1
3704.jpg,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3790.jpg,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3897.jpg,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
