0.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2946.jpg,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1
2973.jpg,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
3529.jpg,0,1,1,1,-1,0,0,0,-1,0,0,0,-1,0,0,0,1
3979.jpg,0,1,1,1,-1,0,0,0,1,0,0,0,1,0,0,0,1
4405.jpg,0,1,1,1,-1,0,0,-1,1,0,0,-1,1,0,0,0,1
4713.jpg,0,1,1,1,1,0,0,1,1,0,0,1,1,0,0,0,1
5161.jpg,0,1,1,1,1,-1,0,1,1,-1,0,1,1,0,0,0,1
5661.jpg,0,1,1,1,1,-1,0,1,1,1,0,1,1,0,0,0,1
5881.jpg,0,1,1,1,1,-1,0,1,1,1,-1,1,1,0,0,0,1
6392.jpg,0,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,1
7291.jpg,0,1,1,1,1,1,-1,1,1,1,1,1,1,-1,-1,-1,1
8298.jpg,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
8432.jpg,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
8730.jpg,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
