0.jpg,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
85.jpg,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
288.jpg,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
631.jpg,0,1,1,1,1,1,-1,1,1,1,1,1,1,-1,-1,-1,1
922.jpg,0,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,1
1330.jpg,0,1,1,1,1,-1,0,1,1,-1,1,1,1,0,0,0,1
1651.jpg,0,1,1,1,1,-1,0,1,1,0,1,1,1,0,0,0,1
1752.jpg,0,1,1,1,1,-1,0,1,1,0,-1,1,1,0,0,0,1
2175.jpg,0,1,1,1,1,0,0,1,1,0,0,1,1,0,0,0,1
2841.jpg,0,1,1,1,-1,0,0,1,-1,0,0,1,-1,0,0,0,1
3208.jpg,0,1,1,1,-1,0,0,1,0,0,0,1,0,0,0,0,1
3321.jpg,0,1,1,1,-1,0,0,-1,0,0,0,-1,0,0,0,0,1
3673.jpg,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
4128.jpg,0,1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1
4390.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
