0.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
685.jpg,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1
1078.jpg,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1679.jpg,0,1,1,1,-1,0,0,0,-1,0,0,0,-1,0,0,0,1
1967.jpg,0,1,1,1,-1,0,0,0,1,0,0,0,1,0,0,0,1
2165.jpg,0,1,1,1,-1,0,0,-1,1,0,0,-1,1,0,0,0,1
2535.jpg,0,1,1,1,1,0,0,1,1,0,0,1,1,0,0,0,1
2992.jpg,0,1,1,1,1,-1,0,1,1,-1,0,1,1,0,0,0,1
3843.jpg,0,1,1,1,1,-1,0,1,1,1,0,1,1,0,0,0,1
3974.jpg,0,1,1,1,1,-1,0,1,1,1,-1,1,1,0,0,0,1
4312.jpg,0,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,1
4985.jpg,0,1,1,1,1,1,-1,1,1,1,1,1,1,-1,-1,-1,1
5268.jpg,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5407.jpg,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5588.jpg,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
